label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
A,0.0,0.0,0.0,-0.07579058408737183,-0.03044828772544861,-0.02199272337239222,-0.1482851505279541,-0.1086602509021759,-0.03246455724220709,-0.20872032642364502,-0.17862454056739807,-0.04409035379867987,-0.25562041997909546,-0.21285885572433472,-0.05000457252245383,-0.13743513822555542,-0.2324669361114502,0.003812400010787087,-0.15987402200698853,-0.31043167412281036,-0.024169585582427544,-0.13341033458709717,-0.23027819395065308,-0.03751191208939986,-0.11911964416503906,-0.19043800234794617,-0.04192951033692793,-0.09683847427368164,-0.26448336243629456,0.0038764498582111173,-0.116443932056427,-0.3373720049858093,-0.02262301082592444,-0.08901000022888184,-0.2292354702949524,-0.02713084491770701,-0.08144176006317139,-0.1958349049091339,-0.02378163385074572,-0.05132246017456055,-0.2848755717277527,-0.0021838661363347,-0.07046037912368774,-0.3641203045845032,-0.02895245226901011,-0.05182147026062012,-0.25150981545448303,-0.017319179054908318,-0.046566784381866455,-0.20343279838562012,-0.002721493745781345,-0.00586467981338501,-0.2913697212934494,-0.010465064000896973,-0.02239990234375,-0.3594149649143219,-0.025062321600131554,-0.019174933433532715,-0.28012457489967346,-0.013086377557925744,-0.016143500804901123,-0.23569276928901672,0.00024140697277630352
A,0.0,0.0,0.0,-0.07578247785568237,-0.02887547016143799,-0.021280659661869095,-0.14921247959136963,-0.10794943571090698,-0.030406797603944824,-0.20999431610107422,-0.17296510934829712,-0.04103692650912194,-0.25702035427093506,-0.20283225178718567,-0.046276975722292946,-0.1381118893623352,-0.23082396388053894,0.0063877861748835585,-0.15932953357696533,-0.3080211579799652,-0.020720493347624824,-0.13373792171478271,-0.22915002703666687,-0.03360636562226205,-0.12107115983963013,-0.1886184811592102,-0.03760388895986466,-0.09769272804260254,-0.2626435160636902,0.006154489404281094,-0.11636245250701904,-0.3358559012413025,-0.020496813879589126,-0.08955973386764526,-0.22817066311836243,-0.025399156213978813,-0.08247154951095581,-0.19307348132133484,-0.021749342159608887,-0.052093446254730225,-0.2831193208694458,-0.0003207135968921193,-0.07009947299957275,-0.36167746782302856,-0.02759000688908486,-0.05118781328201294,-0.2500070035457611,-0.017092477829436348,-0.04623520374298096,-0.20156806707382202,-0.0026183308300176122,-0.006721079349517822,-0.290227934718132,-0.008890954145471142,-0.02150726318359375,-0.35946157574653625,-0.02375053644297509,-0.017730653285980225,-0.28223472833633423,-0.012611876541058109,-0.014886915683746338,-0.23873454332351685,0.000352964699260383
A,0.0,0.0,0.0,-0.07601583003997803,-0.022396177053451538,-0.0221192663553893,-0.15013325214385986,-0.10073798894882202,-0.03185819965040082,-0.20939123630523682,-0.1634935736656189,-0.042464134657734576,-0.25460314750671387,-0.19360432028770447,-0.04759279396569127,-0.13910835981369019,-0.22456681728363037,-0.0005494199828035562,-0.1606748104095459,-0.301887571811676,-0.028447171116226855,-0.13258665800094604,-0.22152778506278992,-0.040325408244484606,-0.11897987127304077,-0.18087521195411682,-0.04359881337916249,-0.09833645820617676,-0.2567468732595444,-0.0007008749777241974,-0.1176137924194336,-0.3302789628505707,-0.028158507684224787,-0.08917999267578125,-0.22318115830421448,-0.03207352515494222,-0.08284592628479004,-0.18921372294425964,-0.0279757319036662,-0.052980661392211914,-0.27845971286296844,-0.006763049310052338,-0.07141345739364624,-0.35805845260620117,-0.03492105510269994,-0.05112248659133911,-0.2461240589618683,-0.023904922792667094,-0.04700446128845215,-0.19973811507225037,-0.009389298411065283,-0.008192241191864014,-0.2877582311630249,-0.014874669166260901,-0.023657679557800293,-0.3551954925060272,-0.03165901210343236,-0.018094301223754883,-0.27649062871932983,-0.021185419896596613,-0.015408813953399658,-0.23430240154266357,-0.008691873775774184
A,0.0,0.0,0.0,-0.08023625612258911,-0.0299510657787323,-0.01915767034563487,-0.1554633378982544,-0.10013854503631592,-0.028105508443445615,-0.2183859944343567,-0.16332781314849854,-0.03841154640588229,-0.2647205591201782,-0.19168514013290405,-0.04307747250470584,-0.14366638660430908,-0.22722852230072021,0.004756123851507255,-0.16755837202072144,-0.3060321807861328,-0.021836934518546514,-0.1400335431098938,-0.2243666648864746,-0.034126624372333936,-0.1264609694480896,-0.18241706490516663,-0.038022246119112424,-0.10298007726669312,-0.26163120567798615,0.00427020955783064,-0.12571197748184204,-0.3346771001815796,-0.02159214755567973,-0.09647953510284424,-0.22592848539352417,-0.025565072801441602,-0.08846759796142578,-0.1905481517314911,-0.022239573207230023,-0.05789685249328613,-0.2835911214351654,-0.0019322874960607805,-0.08061832189559937,-0.36184296011924744,-0.027354093175858907,-0.05999648571014404,-0.2492796778678894,-0.015721131023497037,-0.05323934555053711,-0.20106130838394165,-0.0017319126292250075,-0.01248997449874878,-0.290438711643219,-0.010120247398049287,-0.03244304656982422,-0.3599739372730255,-0.02476549139294093,-0.02729421854019165,-0.2808084189891815,-0.01362650273415511,-0.02229100465774536,-0.23648115992546082,-0.0011882636700875082
A,0.0,0.0,0.0,-0.08355724811553955,-0.03441685438156128,-0.0180093929215559,-0.1572340726852417,-0.09955570101737976,-0.025812825564969444,-0.22303682565689087,-0.16122764348983765,-0.03497283570908394,-0.2697773575782776,-0.18565726280212402,-0.03807284348152962,-0.14672309160232544,-0.22807621955871582,0.010972548830579854,-0.1704978346824646,-0.3055743873119354,-0.015510417897928619,-0.14213931560516357,-0.22042950987815857,-0.02987019569121685,-0.12879222631454468,-0.17823919653892517,-0.03549032323502388,-0.10555297136306763,-0.2655574530363083,0.011460291776131726,-0.12929797172546387,-0.3382999151945114,-0.012886230279434585,-0.09866243600845337,-0.22688060998916626,-0.017075742040503883,-0.09103167057037354,-0.19326993823051453,-0.01452200711213436,-0.06083369255065918,-0.2875510901212692,0.006022326271306611,-0.08389675617218018,-0.3640280067920685,-0.016431762282479667,-0.06295990943908691,-0.25301656126976013,-0.003365270704705381,-0.055910348892211914,-0.20735511183738708,0.01070446390218649,-0.01593780517578125,-0.29304565489292145,-0.00158792504083749,-0.03643518686294556,-0.36025233566761017,-0.012882970650423431,-0.03203195333480835,-0.28147003054618835,-0.0002132388457880552,-0.026783406734466553,-0.23974671959877014,0.012595227542590237
A,0.0,0.0,0.0,-0.08100259304046631,-0.02732989192008972,-0.02051307256988366,-0.15496599674224854,-0.08982235193252563,-0.029572235380328493,-0.22048962116241455,-0.1495535671710968,-0.03929095711282571,-0.26704317331314087,-0.17361080646514893,-0.04270607229045709,-0.14705121517181396,-0.22202783823013306,0.005875070153706474,-0.17008662223815918,-0.29771170020103455,-0.01953227814010461,-0.1409969925880432,-0.21384471654891968,-0.031224323396600084,-0.12851238250732422,-0.17224130034446716,-0.03495041649512132,-0.10607939958572388,-0.2598777562379837,0.007515969726227922,-0.1280442476272583,-0.33018338680267334,-0.015875453089392977,-0.09718650579452515,-0.219589501619339,-0.018603600521601038,-0.09175986051559448,-0.1872977316379547,-0.015064784285641508,-0.061318278312683105,-0.28253208100795746,0.0033767230743251275,-0.08285027742385864,-0.3587512671947479,-0.019441150088823633,-0.06098437309265137,-0.24868491291999817,-0.006373370491928654,-0.05550837516784668,-0.20268329977989197,0.007784503552102251,-0.01654493808746338,-0.28870028257369995,-0.0029006446311541367,-0.035625338554382324,-0.35525843501091003,-0.015273686458385782,-0.029881060123443604,-0.276045486330986,-0.0030103346398391295,-0.025782525539398193,-0.23358234763145447,0.00977088421859662
A,0.0,0.0,0.0,-0.07873088121414185,-0.02204492688179016,-0.02394528318478706,-0.15433776378631592,-0.09042924642562866,-0.03535502966775539,-0.22054708003997803,-0.1454308032989502,-0.04717755507959964,-0.2689245343208313,-0.16666752099990845,-0.05301179182066562,-0.1453789472579956,-0.22488433122634888,-0.00010566896168029416,-0.16908937692642212,-0.2989257574081421,-0.026659563223859095,-0.13954925537109375,-0.2127252221107483,-0.038108544464250826,-0.12676578760147095,-0.1750798225402832,-0.041690563823124194,-0.10573381185531616,-0.2629145085811615,0.0017221729103198413,-0.12736284732818604,-0.33001570403575897,-0.022355804259916567,-0.09692472219467163,-0.22054052352905273,-0.024066468740841174,-0.0906524658203125,-0.19453132152557373,-0.01960807670189979,-0.06078767776489258,-0.28608429431915283,-0.0026046161474937435,-0.08124583959579468,-0.3574637323617935,-0.026030438060899996,-0.058932483196258545,-0.24885445833206177,-0.01334702134414556,-0.05346179008483887,-0.20939403772354126,0.0006359950820638005,-0.017319917678833008,-0.2942851781845093,-0.009429658803185248,-0.03491532802581787,-0.3578927367925644,-0.02176683586372974,-0.028625547885894775,-0.28009822964668274,-0.009865240233978056,-0.02445763349533081,-0.24120065569877625,0.0026430748002326254
A,0.0,0.0,0.0,-0.07899588346481323,-0.0218505859375,-0.02416209120681856,-0.15338623523712158,-0.08516824245452881,-0.03593274567654703,-0.21730339527130127,-0.13615775108337402,-0.048497691642552354,-0.2656404376029968,-0.15845468640327454,-0.05547219876578424,-0.14449608325958252,-0.2195243537425995,0.0005144670055585721,-0.168873131275177,-0.2951880544424057,-0.027096724029689767,-0.13964641094207764,-0.21215537190437317,-0.04005843017628763,-0.12641245126724243,-0.17265939712524414,-0.044435948025494554,-0.10497701168060303,-0.2574464827775955,0.0019557165130379417,-0.1276300549507141,-0.3256070017814636,-0.024250309806376436,-0.09706681966781616,-0.21887505054473877,-0.028552757468133905,-0.09009283781051636,-0.18924662470817566,-0.025520147647768,-0.06050670146942139,-0.2822091281414032,-0.0028147226051089547,-0.08180129528045654,-0.35680775344371796,-0.02865565929940317,-0.0595318078994751,-0.24845677614212036,-0.017839806046396234,-0.05359452962875366,-0.2053627371788025,-0.004471065834223964,-0.016907870769500732,-0.29275381565093994,-0.01001867920538757,-0.03397417068481445,-0.35708343982696533,-0.024535559009819963,-0.02785736322402954,-0.2783006876707077,-0.013778797242849805,-0.02361983060836792,-0.23566019535064697,-0.0016544673210603378
A,0.0,0.0,0.0,-0.07800507545471191,-0.01631486415863037,-0.024377327851311748,-0.1531158685684204,-0.08303958177566528,-0.036479199744121615,-0.21714937686920166,-0.1338939070701599,-0.04917001209344107,-0.2662338614463806,-0.15331831574440002,-0.05635230100835997,-0.14336276054382324,-0.21466898918151855,-0.003591003102542345,-0.16777998208999634,-0.29055526852607727,-0.03141491717781264,-0.1376304030418396,-0.207403302192688,-0.04366915903176505,-0.12317764759063721,-0.16905221343040466,-0.04779840118374068,-0.10362696647644043,-0.25318023562431335,-0.0028271255747540636,-0.12577325105667114,-0.322774738073349,-0.029157843879715983,-0.09473311901092529,-0.21557873487472534,-0.032309717006342,-0.08783936500549316,-0.18745571374893188,-0.028680477730290477,-0.058829307556152344,-0.27972665429115295,-0.008111324600236003,-0.08036428689956665,-0.35304543375968933,-0.03361310294951636,-0.05672311782836914,-0.24469751119613647,-0.021456903285638873,-0.050706326961517334,-0.2061731517314911,-0.007652358125255887,-0.014636695384979248,-0.2926764339208603,-0.015902936897532527,-0.03346598148345947,-0.3561265766620636,-0.02944583489681918,-0.025036513805389404,-0.279255747795105,-0.01763504601206023,-0.019901156425476074,-0.24265289306640625,-0.005230934798078124
A,0.0,0.0,0.0,-0.0781133770942688,-0.019601941108703613,-0.02387323740310876,-0.15406030416488647,-0.08390918374061584,-0.03601332332380025,-0.21808326244354248,-0.13290280103683472,-0.04887503709085195,-0.26645201444625854,-0.1541064977645874,-0.05606964554078786,-0.1447157859802246,-0.21809837222099304,-0.002263456325977131,-0.16900581121444702,-0.2907866835594177,-0.029284230874850437,-0.13913726806640625,-0.2080312967300415,-0.04087852637655942,-0.12542635202407837,-0.16966533660888672,-0.04446314971335141,-0.10528504848480225,-0.2554132491350174,-0.0015321688018730129,-0.12745589017868042,-0.3218606114387512,-0.02724148470349519,-0.09704464673995972,-0.21577054262161255,-0.03074143591709344,-0.09074240922927856,-0.18771490454673767,-0.027526670577003642,-0.060898005962371826,-0.28113654255867004,-0.006749525642021581,-0.0821942687034607,-0.3566682040691376,-0.03256815995462148,-0.059134721755981445,-0.24754922091960907,-0.021376471476628467,-0.053411006927490234,-0.2045237123966217,-0.008071208814158126,-0.0172768235206604,-0.2936669737100601,-0.014339120568706676,-0.03460615873336792,-0.35790860652923584,-0.029338241996242687,-0.027233898639678955,-0.2786349803209305,-0.01857794958539216,-0.023111402988433838,-0.23705440759658813,-0.006516278697176858
A,0.0,0.0,0.0,-0.07789278030395508,-0.015470623970031738,-0.02409489689750899,-0.15439528226852417,-0.08171260356903076,-0.033957897260620484,-0.2178359031677246,-0.13648784160614014,-0.04409788785858382,-0.2654793858528137,-0.15731960535049438,-0.04844975335879553,-0.14743447303771973,-0.21557536721229553,0.0014218634051985646,-0.17047852277755737,-0.2895703464746475,-0.024484638631179223,-0.14050841331481934,-0.2048243284225464,-0.03598911924643744,-0.12743836641311646,-0.16848093271255493,-0.039879808708860764,-0.10795533657073975,-0.25470127165317535,0.003300836734638324,-0.12855041027069092,-0.3224865198135376,-0.0211491980998062,-0.09788882732391357,-0.21532490849494934,-0.024057649582459817,-0.09170341491699219,-0.1877233386039734,-0.02024040235562552,-0.06282669305801392,-0.28042714297771454,-0.0009879932448484396,-0.08321666717529297,-0.35346323251724243,-0.026404167100622544,-0.059512436389923096,-0.24385428428649902,-0.014635709620847592,-0.05332291126251221,-0.20282667875289917,-0.0005965235585563278,-0.017942190170288086,-0.29200148582458496,-0.007582878269090543,-0.03650057315826416,-0.35567741096019745,-0.02226652628166903,-0.028762757778167725,-0.27605104446411133,-0.011039044283165822,-0.023736774921417236,-0.23638364672660828,0.001540272805073073
A,0.0,0.0,0.0,-0.07663470506668091,-0.017751991748809814,-0.020127293600580742,-0.15123575925827026,-0.07824969291687012,-0.029820154367826035,-0.21421074867248535,-0.1367267668247223,-0.04099493189050918,-0.25961852073669434,-0.16144248843193054,-0.04682342423393493,-0.1441349983215332,-0.21502813696861267,0.0075257053199493384,-0.16872471570968628,-0.28919750452041626,-0.02022834768786197,-0.14107745885849,-0.20826959609985352,-0.033454676105520775,-0.12538021802902222,-0.16618549823760986,-0.03737188963486915,-0.10480618476867676,-0.254194051027298,0.007585002162613819,-0.125990629196167,-0.3221452832221985,-0.017644732206008484,-0.09644532203674316,-0.21327802538871765,-0.02063606767251258,-0.08696824312210083,-0.18102914094924927,-0.01584643213345771,-0.0604366660118103,-0.2802102714776993,0.0013348922898330784,-0.08110350370407104,-0.35042500495910645,-0.024690899013421586,-0.05888712406158447,-0.23824569582939148,-0.01248893322690492,-0.05063563585281372,-0.19355058670043945,0.0027627749900602794,-0.014972805976867676,-0.2905135452747345,-0.006941002274743369,-0.03532642126083374,-0.354376882314682,-0.021794347970626404,-0.02829223871231079,-0.27131515741348267,-0.009844458608768036,-0.021855473518371582,-0.22847586870193481,0.0038921074542486167
A,0.0,0.0,0.0,-0.07906687259674072,-0.017232626676559448,-0.023261134768631564,-0.1566728949546814,-0.08638077974319458,-0.03312347761800538,-0.22058266401290894,-0.14399003982543945,-0.04348000816514741,-0.26927220821380615,-0.1650015413761139,-0.048268690029885875,-0.1447088122367859,-0.2157304883003235,-0.00024886291919301584,-0.1699795126914978,-0.28884458541870117,-0.02743284523000966,-0.13963788747787476,-0.20197069644927979,-0.03947867013027917,-0.12454861402511597,-0.16623210906982422,-0.0437818125586773,-0.10493302345275879,-0.2547009438276291,0.0006998266095479266,-0.1276489496231079,-0.3226117193698883,-0.02486389621606122,-0.0975002646446228,-0.21264782547950745,-0.02734287388136636,-0.09005516767501831,-0.1854802668094635,-0.02332367866745244,-0.059529900550842285,-0.280440092086792,-0.004505375656094657,-0.0816393494606018,-0.35246628522872925,-0.030920044774916278,-0.05867886543273926,-0.23878741264343262,-0.01833638481309663,-0.05154067277908325,-0.1994343400001526,-0.003801720239948736,-0.014770030975341797,-0.2910415679216385,-0.01198822844287406,-0.034725964069366455,-0.35443903505802155,-0.027060377667453395,-0.027000010013580322,-0.27258147299289703,-0.015317201870288955,-0.02096688747406006,-0.23409941792488098,-0.002555226231720553
